Unnamed: 0,RUNX2 and bone,Neutrophil degranulation,Antigen processing,Ub-specific proc. proteases,HSP90 SHR,Regulation of TP53 Activity,TP53 metabolic regulation,RAC1 GTPase cycle,PI3K/AKT Signaling,Integrin cell surface interactions,Sound processing by inner hair cells,PPARA activates gene expression,ECM proteoglycans,Regulation of PTEN stability and activity,Downstream TCR signaling,Regulation of PTEN gene transcription,Platelet degranulation ,NCAM1 interactions,SARS-CoV-2 Infection,Clathrin-Mediated Endocytosis,Neddylation,HIV Life Cycle,MHC class II antigen presentation,RHOA GTPase cycle,Interleukin-4 and Interleukin-13 signaling,Ovarian tumor domain proteases,Synthesis of PIPs at the plasma membrane,TAK1-dependent IKK and NF-kappa-B activation  ,MyD88-independent TLR4 cascade ,Adipo diff. transcription
AR,1.029431,0.0,0.0,1.0240422,1.036451,0.0,0.20459299,0.0,0.0,0.0,0.0,0.0,0.0,-0.21332024,0.20889655,0.21865161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2034434,0.22336848,0.0,0.20174393,0.0,0.0
TP53,0.0,0.0,0.0,0.9167331,0.0,0.8641712,0.8760896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88395846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87824523,0.8891386,0.0,0.9262377,0.8714803,0.0
PTEN,0.0,0.0,0.0,0.9303585,0.0,0.0,0.905515,0.0,0.0,0.0,0.0,0.0,0.0,0.90160507,0.8826103,0.9164473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92850345,0.87737554,0.0,0.0,0.0
SMC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL11A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FNDC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITGAM,0.0,0.88716614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.936142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8954982,0.0,0.0,0.0,0.0,0.0
MUC16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP53BP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIXDC1,0.21757454,-0.20900805,0.0,0.0,0.20706382,0.20301943,0.0,0.0,0.0,0.0,0.0,0.21384783,0.0,-0.20372954,0.0,0.0,0.0,0.0,0.0,-0.20522663,-0.21722573,0.0,0.0,0.0,0.0,0.0,-0.20889154,0.0,-0.20716624,-0.2007899
NDRG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPDYE5,0.0,0.0,0.0,0.0,0.0,0.0,0.20565668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20493123,0.0,0.0
CDS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHF20L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAPPC9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL1A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8500452,0.0,0.0,0.87564594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8889339,0.0,0.0,0.0,0.0,0.0
FOXA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPNE9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIF5A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87987643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
